WKT,confidence,detection_,TIF IMAGE
"POLYGON ((177527 483232,177542.5 483232.0,177542.5 483216.5,177527.0 483216.5,177527 483232))",100,charcoal_kiln,LiDAR files/26hn2/26hn2_SLRM_clip.tif
"POLYGON ((178569 481192,178586 481192,178586.0 481175.5,178569.0 481175.5,178569 481192))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((178577.5 481297.0,178592.5 481297.0,178592.5 481282.0,178577.5 481282.0,178577.5 481297.0))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((179321.0 480269.5,179337.0 480269.5,179337 480255,179321 480255,179321.0 480269.5))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((179306 480262,179322 480262,179322 480248,179306 480248,179306 480262))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((179291.0 480266.5,179307.5 480266.5,179307.5 480251.5,179291.0 480251.5,179291.0 480266.5))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((179276.5 480263.5,179292.5 480263.5,179292.5 480249.0,179276.5 480249.0,179276.5 480263.5))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((179265.0 480260.5,179279.5 480260.5,179279.5 480246.0,179265 480246,179265.0 480260.5))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((179276.5 480250.0,179291 480250,179291.0 480235.5,179276.5 480235.5,179276.5 480250.0))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((179251 480256,179267 480256,179267.0 480242.5,179251.0 480242.5,179251 480256))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((179254.5 480244.5,179272.0 480244.5,179272 480228,179254.5 480228.0,179254.5 480244.5))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((179242 480239,179258.5 480239.0,179258.5 480224.5,179242.0 480224.5,179242 480239))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((179239 480254,179255.5 480254.0,179255.5 480238.5,179239.0 480238.5,179239 480254))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((179226.0 480248.5,179243.5 480248.5,179243.5 480233.0,179226 480233,179226.0 480248.5))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((179215.5 480245.0,179228.5 480245.0,179228.5 480231.0,179215.5 480231.0,179215.5 480245.0))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((179203.5 480241.5,179216.5 480241.5,179216.5 480228.0,179203.5 480228.0,179203.5 480241.5))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((179484.5 480142.5,179497.5 480142.5,179497.5 480127.0,179484.5 480127.0,179484.5 480142.5))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((179482 480192,179495.5 480192.0,179495.5 480175.5,179482.0 480175.5,179482 480192))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((179459 480220,179474 480220,179474.0 480205.5,179459.0 480205.5,179459 480220))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((179380.0 480193.5,179394.5 480193.5,179394.5 480180.5,179380.0 480180.5,179380.0 480193.5))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((179414 480127,179430.5 480127.0,179430.5 480113.5,179414.0 480113.5,179414 480127))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((179807.0 476350.5,179821.0 476350.5,179821 476337,179807 476337,179807.0 476350.5))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((176552.0 473541.5,176567.5 473541.5,176567.5 473525.5,176552.0 473525.5,176552.0 473541.5))",100,charcoal_kiln,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((176607.5 473587.0,176623 473587,176623.0 473570.5,176607.5 473570.5,176607.5 473587.0))",100,charcoal_kiln,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((176620.5 473615.5,176636.5 473615.5,176636.5 473597.0,176620.5 473597.0,176620.5 473615.5))",100,charcoal_kiln,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((176624.5 473573.0,176639.5 473573.0,176639.5 473556.5,176624.5 473556.5,176624.5 473573.0))",100,charcoal_kiln,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((176623.5 473541.0,176639 473541,176639.0 473524.5,176623.5 473524.5,176623.5 473541.0))",100,charcoal_kiln,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((179201.0 480242.5,179216.0 480242.5,179216.0 480225.5,179201.0 480225.5,179201.0 480242.5))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((178725 481177,178742 481177,178742 481161,178725 481161,178725 481177))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((177812.5 483097.0,177827.5 483097.0,177827.5 483085.0,177812.5 483085.0,177812.5 483097.0))",100,charcoal_kiln,LiDAR files/26hn2/26hn2_SLRM_clip.tif
"POLYGON ((197208 450171,197222 450171,197222 450158,197208 450158,197208 450171))",100,charcoal_kiln,LiDAR files/33dz2/33dz2_SLRM_clip.tif
"POLYGON ((196991 450392,197004 450392,197004.0 450380.5,196991.0 450380.5,196991 450392))",100,charcoal_kiln,LiDAR files/33dz2/33dz2_SLRM_clip.tif
"POLYGON ((195787.5 454454.0,195800.5 454454.0,195800.5 454441.0,195787.5 454441.0,195787.5 454454.0))",100,charcoal_kiln,LiDAR files/33dz2/33dz2_SLRM_clip.tif
"POLYGON ((195864.5 454450.0,195877 454450,195877 454438,195864.5 454438.0,195864.5 454450.0))",100,charcoal_kiln,LiDAR files/33dz2/33dz2_SLRM_clip.tif
"POLYGON ((195879.5 454480.0,195892.5 454480.0,195892.5 454465.5,195879.5 454465.5,195879.5 454480.0))",100,charcoal_kiln,LiDAR files/33dz2/33dz2_SLRM_clip.tif
"POLYGON ((195857.0 454475.5,195870.0 454475.5,195870 454462,195857 454462,195857.0 454475.5))",100,charcoal_kiln,LiDAR files/33dz2/33dz2_SLRM_clip.tif
"POLYGON ((195898 454463,195911 454463,195911.0 454449.5,195898.0 454449.5,195898 454463))",100,charcoal_kiln,LiDAR files/33dz2/33dz2_SLRM_clip.tif
"POLYGON ((195523.0 454549.5,195535.0 454549.5,195535 454537,195523 454537,195523.0 454549.5))",100,charcoal_kiln,LiDAR files/33dz2/33dz2_SLRM_clip.tif
"POLYGON ((195500.5 454496.0,195513.5 454496.0,195513.5 454483.0,195500.5 454483.0,195500.5 454496.0))",100,charcoal_kiln,LiDAR files/33dz2/33dz2_SLRM_clip.tif
"POLYGON ((195536.5 454581.5,195549.5 454581.5,195549.5 454568.0,195536.5 454568.0,195536.5 454581.5))",100,charcoal_kiln,LiDAR files/33dz2/33dz2_SLRM_clip.tif
"POLYGON ((195593 454621,195606.5 454621.0,195606.5 454606.5,195593.0 454606.5,195593 454621))",100,charcoal_kiln,LiDAR files/33dz2/33dz2_SLRM_clip.tif
"POLYGON ((195558 454573,195570.5 454573.0,195570.5 454559.5,195558.0 454559.5,195558 454573))",100,charcoal_kiln,LiDAR files/33dz2/33dz2_SLRM_clip.tif
"POLYGON ((195582 454575,195595 454575,195595 454562,195582 454562,195582 454575))",100,charcoal_kiln,LiDAR files/33dz2/33dz2_SLRM_clip.tif
"POLYGON ((195598.5 454572.5,195610.5 454572.5,195610.5 454560.5,195598.5 454560.5,195598.5 454572.5))",100,charcoal_kiln,LiDAR files/33dz2/33dz2_SLRM_clip.tif
"POLYGON ((195641.5 454592.5,195655.5 454592.5,195655.5 454579.0,195641.5 454579.0,195641.5 454592.5))",100,charcoal_kiln,LiDAR files/33dz2/33dz2_SLRM_clip.tif
"POLYGON ((195539.0 454513.5,195552.5 454513.5,195552.5 454500.0,195539 454500,195539.0 454513.5))",100,charcoal_kiln,LiDAR files/33dz2/33dz2_SLRM_clip.tif
"POLYGON ((195525 454463,195538 454463,195538 454450,195525 454450,195525 454463))",100,charcoal_kiln,LiDAR files/33dz2/33dz2_SLRM_clip.tif
"POLYGON ((195561.5 454464.5,195575.0 454464.5,195575.0 454451.5,195561.5 454451.5,195561.5 454464.5))",100,charcoal_kiln,LiDAR files/33dz2/33dz2_SLRM_clip.tif
"POLYGON ((195599.5 454490.0,195613.5 454490.0,195613.5 454476.5,195599.5 454476.5,195599.5 454490.0))",100,charcoal_kiln,LiDAR files/33dz2/33dz2_SLRM_clip.tif
"POLYGON ((195587.5 454527.5,195600.5 454527.5,195600.5 454515.0,195587.5 454515.0,195587.5 454527.5))",100,charcoal_kiln,LiDAR files/33dz2/33dz2_SLRM_clip.tif
"POLYGON ((195631.0 454540.5,195643.0 454540.5,195643.0 454528.5,195631.0 454528.5,195631.0 454540.5))",100,charcoal_kiln,LiDAR files/33dz2/33dz2_SLRM_clip.tif
"POLYGON ((195788 454455,195797.5 454455.0,195797.5 454440.0,195788 454440,195788 454455))",100,charcoal_kiln,LiDAR files/33dz2/33dz2_SLRM_clip.tif
"POLYGON ((177704.5 479939.0,177721 479939,177721.0 479924.5,177704.5 479924.5,177704.5 479939.0))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((177719.5 479936.5,177734.5 479936.5,177734.5 479921.0,177719.5 479921.0,177719.5 479936.5))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((195501.5 453998.5,195512.5 453998.5,195512.5 453984.5,195501.5 453984.5,195501.5 453998.5))",100,charcoal_kiln,LiDAR files/33dz2/33dz2_SLRM_clip.tif
"POLYGON ((188587.0 475340.5,188601.5 475340.5,188601.5 475326.0,188587 475326,188587.0 475340.5))",100,charcoal_kiln,LiDAR files/27cz2/27cz2_SLRM_clip.tif
"POLYGON ((182023 475544,182037.5 475544.0,182037.5 475532.5,182023.0 475532.5,182023 475544))",100,charcoal_kiln,LiDAR files/27cz1/27cz1_SLRM_clip.tif
"POLYGON ((178126 482883,178143 482883,178143.0 482867.5,178126.0 482867.5,178126 482883))",100,charcoal_kiln,LiDAR files/26hn2/26hn2_SLRM_clip.tif
"POLYGON ((178142.5 482877.5,178157.0 482877.5,178157 482863,178142.5 482863.0,178142.5 482877.5))",100,charcoal_kiln,LiDAR files/26hn2/26hn2_SLRM_clip.tif
"POLYGON ((178148.5 482865.5,178163.0 482865.5,178163.0 482851.5,178148.5 482851.5,178148.5 482865.5))",100,charcoal_kiln,LiDAR files/26hn2/26hn2_SLRM_clip.tif
"POLYGON ((178158.5 482872.0,178174 482872,178174.0 482856.5,178158.5 482856.5,178158.5 482872.0))",100,charcoal_kiln,LiDAR files/26hn2/26hn2_SLRM_clip.tif
"POLYGON ((178173 482862,178189 482862,178189 482847,178173 482847,178173 482862))",100,charcoal_kiln,LiDAR files/26hn2/26hn2_SLRM_clip.tif
"POLYGON ((178228.5 482815.0,178244.5 482815.0,178244.5 482800.0,178228.5 482800.0,178228.5 482815.0))",100,charcoal_kiln,LiDAR files/26hn2/26hn2_SLRM_clip.tif
"POLYGON ((178958 481153,178971.5 481153.0,178971.5 481138.5,178958.0 481138.5,178958 481153))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((178968.5 481143.5,178983.5 481143.5,178983.5 481129.5,178968.5 481129.5,178968.5 481143.5))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((178957.5 481108.5,178972.5 481108.5,178972.5 481094.0,178957.5 481094.0,178957.5 481108.5))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((179191.0 481220.5,179205.5 481220.5,179205.5 481206.0,179191 481206,179191.0 481220.5))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((179183.0 481246.5,179198.5 481246.5,179198.5 481232.0,179183 481232,179183.0 481246.5))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((179197.5 481261.0,179212.5 481261.0,179212.5 481247.5,179197.5 481247.5,179197.5 481261.0))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((179172.5 481298.0,179187.5 481298.0,179187.5 481283.0,179172.5 481283.0,179172.5 481298.0))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((179183 481306,179197.5 481306.0,179197.5 481290.0,179183 481290,179183 481306))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((189570.5 472653.0,189585 472653,189585 472639,189570.5 472639.0,189570.5 472653.0))",100,charcoal_kiln,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((189552.5 472653.0,189566.5 472653.0,189566.5 472639.0,189552.5 472639.0,189552.5 472653.0))",100,charcoal_kiln,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((189588.0 472652.5,189601.5 472652.5,189601.5 472639.0,189588 472639,189588.0 472652.5))",100,charcoal_kiln,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((189567.5 472683.0,189580.5 472683.0,189580.5 472669.0,189567.5 472669.0,189567.5 472683.0))",100,charcoal_kiln,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((189548.0 472676.5,189563.5 472676.5,189563.5 472660.5,189548.0 472660.5,189548.0 472676.5))",100,charcoal_kiln,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((179935 476967,179946.5 476967.0,179946.5 476955.5,179935.0 476955.5,179935 476967))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((179940.0 476973.5,179953.0 476973.5,179953.0 476961.5,179940.0 476961.5,179940.0 476973.5))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((176739 479379,176753 479379,176753 479364,176739 479364,176739 479379))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((177812.0 483096.5,177827.5 483096.5,177827.5 483081.5,177812.0 483081.5,177812.0 483096.5))",100,charcoal_kiln,LiDAR files/26hn2/26hn2_SLRM_clip.tif
"POLYGON ((177829 483084,177844 483084,177844.0 483069.5,177829.0 483069.5,177829 483084))",100,charcoal_kiln,LiDAR files/26hn2/26hn2_SLRM_clip.tif
"POLYGON ((189590 472179,189605.5 472179.0,189605.5 472164.0,189590 472164,189590 472179))",100,charcoal_kiln,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((189579 472194,189594 472194,189594 472179,189579 472179,189579 472194))",100,charcoal_kiln,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((189576.5 472215.0,189592 472215,189592 472199,189576.5 472199.0,189576.5 472215.0))",100,charcoal_kiln,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((189573 472229,189588.5 472229.0,189588.5 472215.5,189573.0 472215.5,189573 472229))",100,charcoal_kiln,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((189560.5 472278.5,189577.5 472278.5,189577.5 472262.5,189560.5 472262.5,189560.5 472278.5))",100,charcoal_kiln,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((177512.5 482601.5,177531.5 482601.5,177531.5 482584.5,177512.5 482584.5,177512.5 482601.5))",100,charcoal_kiln,LiDAR files/26hn2/26hn2_SLRM_clip.tif
"POLYGON ((178175.5 480670.0,178192 480670,178192 480653,178175.5 480653.0,178175.5 480670.0))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((178252.0 480839.5,178269.0 480839.5,178269 480827,178252 480827,178252.0 480839.5))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((178266.5 480839.5,178282.0 480839.5,178282 480828,178266.5 480828.0,178266.5 480839.5))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((177094 481136,177109.5 481136.0,177109.5 481120.0,177094 481120,177094 481136))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((176485 481240,176502 481240,176502 481224,176485 481224,176485 481240))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((176503.5 481216.0,176523 481216,176523 481198,176503.5 481198.0,176503.5 481216.0))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((176504 481198,176522.5 481198.0,176522.5 481179.5,176504.0 481179.5,176504 481198))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((176485.5 481219.5,176501.5 481219.5,176501.5 481203.5,176485.5 481203.5,176485.5 481219.5))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((176160 481145,176175.5 481145.0,176175.5 481129.0,176160 481129,176160 481145))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((176180.5 480608.0,176195 480608,176195.0 480593.5,176180.5 480593.5,176180.5 480608.0))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((176186.5 480593.0,176199.5 480593.0,176199.5 480578.5,176186.5 480578.5,176186.5 480593.0))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((176306.0 480639.5,176320.5 480639.5,176320.5 480623.0,176306 480623,176306.0 480639.5))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((176230 480675,176245 480675,176245.0 480659.5,176230.0 480659.5,176230 480675))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((176287.0 480702.5,176301.5 480702.5,176301.5 480688.0,176287 480688,176287.0 480702.5))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((177293 482669,177306.5 482669.0,177306.5 482654.5,177293.0 482654.5,177293 482669))",100,charcoal_kiln,LiDAR files/26hn2/26hn2_SLRM_clip.tif
"POLYGON ((179560.5 480314.0,179576 480314,179576.0 480298.5,179560.5 480298.5,179560.5 480314.0))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((179490 480306,179505.5 480306.0,179505.5 480293.0,179490 480293,179490 480306))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((179497.0 480299.5,179511.5 480299.5,179511.5 480284.5,179497.0 480284.5,179497.0 480299.5))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((178835.5 482235.5,178850.0 482235.5,178850.0 482220.5,178835.5 482220.5,178835.5 482235.5))",100,charcoal_kiln,LiDAR files/26hn2/26hn2_SLRM_clip.tif
"POLYGON ((178847.5 482238.0,178862.5 482238.0,178862.5 482221.5,178847.5 482221.5,178847.5 482238.0))",100,charcoal_kiln,LiDAR files/26hn2/26hn2_SLRM_clip.tif
"POLYGON ((178859.0 482232.5,178873.5 482232.5,178873.5 482218.0,178859 482218,178859.0 482232.5))",100,charcoal_kiln,LiDAR files/26hn2/26hn2_SLRM_clip.tif
"POLYGON ((178870.5 482231.5,178885.5 482231.5,178885.5 482217.5,178870.5 482217.5,178870.5 482231.5))",100,charcoal_kiln,LiDAR files/26hn2/26hn2_SLRM_clip.tif
"POLYGON ((178881.0 482226.5,178896.0 482226.5,178896 482212,178881 482212,178881.0 482226.5))",100,charcoal_kiln,LiDAR files/26hn2/26hn2_SLRM_clip.tif
"POLYGON ((195594.0 453567.5,195607.0 453567.5,195607.0 453555.5,195594.0 453555.5,195594.0 453567.5))",100,charcoal_kiln,LiDAR files/33dz2/33dz2_SLRM_clip.tif
"POLYGON ((188099.5 472306.5,188114.5 472306.5,188114.5 472293.0,188099.5 472293.0,188099.5 472306.5))",100,charcoal_kiln,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((188099 472290,188112.5 472290.0,188112.5 472277.5,188099.0 472277.5,188099 472290))",100,charcoal_kiln,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((188118 472302,188133 472302,188133 472289,188118 472289,188118 472302))",100,charcoal_kiln,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((188122.0 472285.5,188134.5 472285.5,188134.5 472275.0,188122 472275,188122.0 472285.5))",100,charcoal_kiln,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((188110.0 472275.5,188123.5 472275.5,188123.5 472263.5,188110.0 472263.5,188110.0 472275.5))",100,charcoal_kiln,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((188113.5 472285.0,188124 472285,188124 472275,188113.5 472275.0,188113.5 472285.0))",100,charcoal_kiln,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((188196.0 472220.5,188210.0 472220.5,188210.0 472205.5,188196.0 472205.5,188196.0 472220.5))",100,charcoal_kiln,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((188228.0 472174.5,188242.5 472174.5,188242.5 472160.5,188228.0 472160.5,188228.0 472174.5))",100,charcoal_kiln,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((178464.5 478094.0,178479 478094,178479.0 478079.5,178464.5 478079.5,178464.5 478094.0))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((178453.0 478090.5,178467.5 478090.5,178467.5 478075.0,178453 478075,178453.0 478090.5))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((196714 452535,196725.5 452535.0,196725.5 452526.0,196714 452526,196714 452535))",100,charcoal_kiln,LiDAR files/33dz2/33dz2_SLRM_clip.tif
"POLYGON ((178244.0 482121.5,178259.0 482121.5,178259 482106,178244 482106,178244.0 482121.5))",100,charcoal_kiln,LiDAR files/26hn2/26hn2_SLRM_clip.tif
"POLYGON ((178253.5 482129.5,178268.0 482129.5,178268.0 482114.5,178253.5 482114.5,178253.5 482129.5))",100,charcoal_kiln,LiDAR files/26hn2/26hn2_SLRM_clip.tif
"POLYGON ((178248 482143,178265.5 482143.0,178265.5 482126.5,178248.0 482126.5,178248 482143))",100,charcoal_kiln,LiDAR files/26hn2/26hn2_SLRM_clip.tif
"POLYGON ((176159.5 481145.5,176175.5 481145.5,176175.5 481130.5,176159.5 481130.5,176159.5 481145.5))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((178449.0 480696.5,178464.0 480696.5,178464 480682,178449 480682,178449.0 480696.5))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((178368.0 480726.5,178383.0 480726.5,178383.0 480711.5,178368.0 480711.5,178368.0 480726.5))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((178356.5 480722.5,178371.5 480722.5,178371.5 480707.0,178356.5 480707.0,178356.5 480722.5))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((178480.5 480679.0,178494 480679,178494 480666,178480.5 480666.0,178480.5 480679.0))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((178483.5 480646.5,178498.0 480646.5,178498 480631,178483.5 480631.0,178483.5 480646.5))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((178442.0 480573.5,178457.0 480573.5,178457 480559,178442 480559,178442.0 480573.5))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((178432.0 480566.5,178446.0 480566.5,178446 480551,178432 480551,178432.0 480566.5))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((178423 480561,178437 480561,178437.0 480545.5,178423.0 480545.5,178423 480561))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((177096.0 481134.5,177109.5 481134.5,177109.5 481119.0,177096 481119,177096.0 481134.5))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((178684.5 480584.5,178700.0 480584.5,178700 480569,178684.5 480569.0,178684.5 480584.5))",100,charcoal_kiln,LiDAR files/26hz2/26hz2_SLRM_clip.tif
